Descri��o,Valor
Salario Bruto,28
Valor do INSS,2.8000000000000003
Valor para o Sindicato,0.56
Salario Liquido,20.44
2024-03-21 17:13:27.318508
Salario Bruto,1936
Valor do INSS,193.60000000000002
Valor para o Sindicato,38.72
Salario Liquido,1413.28
2024-03-21 17:13:46.272752
Salario Bruto,1936
Valor do INSS,193.60000000000002
Valor para o Sindicato,38.72
Salario Liquido,1413.28
Salario Bruto,1936
Valor do INSS,193.60000000000002
Valor para o Sindicato,38.72
Salario Liquido,1413.28
2024-03-21 17:14:37.874099
 
Salario Bruto,220190
Valor do INSS,22019.0
Valor para o Sindicato,4403.8
Salario Liquido,160738.7
2024-03-21 17:14:43.850849
 
